UserID,BookID,LoanedDate,UntilDate,ReturnedDate,LoanedStatus
2,16,2019-03-27,2019-04-26,NULL,LOANED
3,6,2019-09-23,2019-10-23,NULL,LOANED
3,28,2019-06-19,2019-07-19,NULL,LOANED
3,32,2020-02-07,2020-03-08,2020-03-13,RETURNED
4,4,2019-11-21,2019-12-21,NULL,LOANED
4,31,2019-10-04,2019-11-03,NULL,LOANED
5,1,2020-12-31,2021-01-30,NULL,FINED
5,3,2019-01-17,2019-02-16,2019-02-13,RETURNED
5,4,2019-01-05,2019-02-04,2019-01-24,RETURNED
5,28,2019-04-06,2019-05-06,2019-05-11,RETURNED
5,36,2020-12-19,2021-01-18,NULL,FINED
6,11,2021-02-11,2021-03-13,NULL,FINED
6,12,2020-01-28,2020-02-27,2020-03-03,RETURNED
6,29,2020-10-24,2020-11-23,NULL,LOANED
6,32,2021-01-15,2021-02-14,NULL,FINED
7,4,2019-08-17,2019-09-16,NULL,FINED
7,7,2019-09-15,2019-10-15,NULL,LOANED
7,9,2019-09-20,2019-10-20,NULL,FINED
8,11,2019-06-08,2019-07-08,NULL,LOANED
8,14,2019-12-14,2020-01-13,NULL,FINED
8,18,2019-12-29,2020-01-28,NULL,FINED
9,13,2019-04-01,2019-05-01,NULL,LOANED
9,15,2019-03-01,2019-03-31,NULL,LOANED
9,21,2019-10-12,2019-11-11,NULL,LOANED
10,29,2020-09-24,2020-10-24,NULL,LOANED
10,38,2019-11-27,2019-12-27,NULL,LOANED
12,14,2019-10-08,2019-11-07,NULL,LOANED
13,35,2020-06-11,2020-07-11,NULL,LOANED
13,36,2019-12-23,2020-01-22,NULL,LOANED
14,22,2020-02-07,2020-03-08,NULL,LOANED
14,39,2020-03-25,2020-04-24,NULL,LOANED
15,30,2021-02-10,2021-03-12,NULL,LOANED
17,10,2020-01-07,2020-02-06,NULL,LOANED
17,12,2020-04-22,2020-05-22,NULL,LOANED
17,20,2019-07-16,2019-08-15,NULL,LOANED
18,9,2021-02-23,2021-03-25,NULL,FINED
18,18,2020-09-14,2020-10-14,NULL,FINED
18,34,2020-12-26,2021-01-25,NULL,FINED
18,39,2019-11-08,2019-12-08,2019-12-13,RETURNED
18,40,2020-04-24,2020-05-24,NULL,FINED
19,18,2021-01-25,2021-02-24,NULL,LOANED
19,22,2020-07-31,2020-08-30,NULL,LOANED
19,30,2019-02-23,2019-03-25,NULL,LOANED
20,10,2019-06-29,2019-07-29,2019-08-03,RETURNED
21,6,2019-10-06,2019-11-05,NULL,LOANED
21,10,2019-05-13,2019-06-12,NULL,LOANED
21,29,2020-10-25,2020-11-24,NULL,LOANED
21,36,2019-01-20,2019-02-19,2019-02-24,RETURNED
22,8,2020-12-03,2021-01-02,NULL,FINED
22,10,2019-08-29,2019-09-28,NULL,LOANED
22,23,2020-03-26,2020-04-25,2020-04-30,RETURNED
22,34,2019-10-16,2019-11-15,NULL,LOANED
22,37,2020-01-01,2020-01-31,2020-02-05,RETURNED
23,6,2020-11-19,2020-12-19,NULL,FINED
23,23,2019-09-28,2019-10-28,NULL,LOANED
24,29,2020-01-28,2020-02-27,2020-03-03,RETURNED
24,37,2020-02-09,2020-03-10,NULL,LOANED
25,11,2020-08-16,2020-09-15,NULL,LOANED
27,11,2021-02-01,2021-03-03,NULL,LOANED
27,15,2019-03-11,2019-04-10,NULL,LOANED
28,31,2020-10-12,2020-11-11,NULL,FINED
29,15,2019-07-07,2019-08-06,NULL,LOANED
30,23,2019-01-29,2019-02-28,2019-03-05,RETURNED
30,28,2020-10-17,2020-11-16,2020-11-21,RETURNED
31,4,2019-05-04,2019-06-03,2019-06-08,RETURNED
31,10,2020-12-26,2021-01-25,2021-01-30,RETURNED
31,19,2020-03-02,2020-04-01,NULL,LOANED
32,12,2019-11-29,2019-12-29,NULL,LOANED
33,11,2021-03-01,2021-03-31,NULL,FINED
33,34,2019-04-18,2019-05-18,NULL,LOANED
35,1,2020-01-09,2020-02-08,NULL,LOANED
35,21,2020-06-25,2020-07-25,NULL,FINED
35,31,2021-03-19,2021-04-18,NULL,FINED
36,32,2020-06-27,2020-07-27,2020-08-01,RETURNED
36,37,2020-01-25,2020-02-24,NULL,LOANED
37,1,2019-10-14,2019-11-13,NULL,LOANED
37,27,2020-07-09,2020-08-08,NULL,LOANED
37,37,2020-09-10,2020-10-10,NULL,LOANED
38,34,2020-03-31,2020-04-30,NULL,LOANED
39,14,2020-06-23,2020-07-23,2020-07-28,RETURNED
40,14,2019-12-28,2020-01-27,NULL,LOANED
40,14,2020-04-12,2020-05-12,2020-05-17,RETURNED
40,15,2019-01-21,2019-02-20,NULL,LOANED
40,35,2020-10-04,2020-11-03,NULL,LOANED
41,28,2019-08-12,2019-09-11,NULL,FINED
42,12,2020-10-14,2020-11-13,2020-11-18,RETURNED
43,6,2019-07-02,2019-08-01,2019-08-06,RETURNED
43,19,2021-03-07,2021-04-06,2021-04-11,RETURNED
43,34,2019-02-26,2019-03-28,NULL,LOANED
44,6,2020-07-06,2020-08-05,NULL,LOANED
45,27,2020-07-12,2020-08-11,NULL,LOANED
45,30,2019-02-15,2019-03-17,NULL,LOANED
45,30,2019-08-18,2019-09-17,NULL,LOANED
46,27,2019-05-23,2019-06-22,NULL,LOANED
47,32,2020-03-21,2020-04-20,NULL,LOANED
47,39,2020-06-05,2020-07-05,2020-07-10,RETURNED
48,6,2019-09-26,2019-10-26,NULL,LOANED
48,24,2019-10-17,2019-11-16,NULL,LOANED
49,7,2021-01-15,2021-02-14,NULL,FINED
50,9,2019-11-12,2019-12-12,NULL,LOANED
